lesson_id,student_id,booking_ts,hours_booked
5026496,4118972,2025-05-22 04:32:56.186,0.5
5033899,4427940,2025-05-22 06:22:56.625,1.0
5051622,4816332,2025-05-22 07:09:02.152,1.5
5025249,4095674,2025-05-22 09:21:36.500,1.0
5032675,4649641,2025-05-22 10:00:28.343,1.0
5034520,4626152,2025-05-22 11:04:37.115,0.5
5050543,4385191,2025-05-22 11:34:49.967,1.0
5005870,4617024,2025-05-22 11:45:05.855,1.5
5018768,4749747,2025-05-22 13:48:28.459,1.5
5008051,4165080,2025-05-22 15:10:53.193,1.0
5043762,4549525,2025-05-22 15:57:20.252,0.5
5003059,4095325,2025-05-22 16:54:29.427,1.0
5024530,4084349,2025-05-22 18:01:13.501,1.0
5006229,4758490,2025-05-22 18:13:58.478,0.5
5025836,4484417,2025-05-22 20:02:18.658,1.0
5018746,4415922,2025-05-22 20:14:54.863,1.0
5021020,4255123,2025-05-22 20:14:55.083,1.0
5051627,4816332,2025-05-22 21:58:58.442,0.5
5033107,4316869,2025-05-23 00:16:20.611,1.5
5006283,4495631,2025-05-23 01:11:21.797,1.0
5041247,4993645,2025-05-23 01:11:38.243,1.0
5022848,4236650,2025-05-23 01:19:23.525,0.5
5005824,4616886,2025-05-23 01:29:16.102,1.0
5038021,4786730,2025-05-23 01:48:14.399,0.5
5037693,4780758,2025-05-23 02:30:29.275,1.5
5032699,4988984,2025-05-23 03:57:49.056,1.0
5014377,4603634,2025-05-23 04:38:41.262,1.0
5043780,4381574,2025-05-23 06:56:12.584,0.5
5022272,4357256,2025-05-23 06:58:41.190,1.5
5032672,4649641,2025-05-23 07:07:25.412,1.0
5033104,4316869,2025-05-23 07:36:02.721,2.0
5040909,4778086,2025-05-23 08:13:50.231,1.0
5010802,4785884,2025-05-23 08:43:15.919,1.0
5017660,4343254,2025-05-23 08:47:46.539,0.5
5033109,4316869,2025-05-23 10:50:43.936,1.5
5022271,4357256,2025-05-23 13:38:40.331,0.5
5045953,4465776,2025-05-23 13:39:33.610,1.0
5017438,4088025,2025-05-23 13:42:54.080,1.0
5025617,4576818,2025-05-23 14:50:56.425,1.0
5026838,4628492,2025-05-23 15:07:51.485,1.0
5050210,4050126,2025-05-23 15:48:56.104,1.0
5020427,4922859,2025-05-23 16:00:19.214,1.0
5017659,4343254,2025-05-23 16:56:07.599,1.0
5038017,4786730,2025-05-23 18:14:53.929,0.5
5022273,4357256,2025-05-23 18:19:19.860,1.0
5017234,4133827,2025-05-23 18:34:37.975,0.5
5018769,4749747,2025-05-23 21:10:58.691,1.0
5038014,4786730,2025-05-23 22:13:13.113,1.0
5005395,4173148,2025-05-23 22:20:56.561,1.0
5010797,4785884,2025-05-23 22:32:59.423,0.5
5037841,4614953,2025-05-23 22:51:10.245,1.0
5009280,4685743,2025-05-24 00:17:37.724,1.0
5018747,4415922,2025-05-24 06:49:43.847,1.0
5005828,4616886,2025-05-24 07:06:23.823,0.5
5048482,4305420,2025-05-24 07:34:52.453,0.5
5009275,4685743,2025-05-24 09:26:51.306,1.0
5019719,4564315,2025-05-24 09:35:10.816,1.0
5043227,4683501,2025-05-24 10:29:36.175,1.0
5036312,4465108,2025-05-24 11:21:05.106,1.0
5005502,4791952,2025-05-24 11:39:08.013,0.5
5022324,4193319,2025-05-24 14:15:30.494,1.0
5027129,4532401,2025-05-24 15:38:40.588,1.0
5031911,4120764,2025-05-24 17:06:31.484,0.5
5010808,4785884,2025-05-24 17:35:00.373,1.0
5010809,4785884,2025-05-24 17:39:45.626,0.5
5043779,4381574,2025-05-24 17:41:44.934,0.5
5013003,4440869,2025-05-24 19:07:01.781,0.5
5023811,4826097,2025-05-24 20:17:59.940,1.0
5034519,4626152,2025-05-24 20:49:28.415,1.0
5036334,4077060,2025-05-24 21:40:37.213,1.0
5033110,4316869,2025-05-24 22:05:28.987,1.0
5019513,4160422,2025-05-24 22:48:57.297,1.0
5026021,4522707,2025-05-24 22:52:08.975,1.0
5005823,4616886,2025-05-25 00:04:32.847,1.0
5015198,4840346,2025-05-25 01:58:26.374,1.0
5028578,4151157,2025-05-25 02:36:20.677,1.0
5019512,4160422,2025-05-25 03:16:53.674,1.0
5010798,4785884,2025-05-25 04:02:29.436,1.0
5019631,4547091,2025-05-25 04:18:48.861,2.0
5021017,4255123,2025-05-25 04:27:13.481,1.0
5009905,4952273,2025-05-25 07:49:11.062,1.0
5050739,4451524,2025-05-25 08:15:18.665,1.0
5021018,4255123,2025-05-25 09:19:01.405,1.0
5046927,4286042,2025-05-25 09:19:44.024,1.5
5003062,4095325,2025-05-25 10:04:53.064,1.0
5035602,4470050,2025-05-25 10:09:36.548,0.5
5026835,4628492,2025-05-25 10:34:32.391,1.0
5046929,4286042,2025-05-25 12:32:09.320,1.5
5020423,4922859,2025-05-25 14:02:02.837,1.0
5034522,4626152,2025-05-25 14:05:02.615,0.5
5042163,4185751,2025-05-25 14:26:52.679,1.0
5010796,4785884,2025-05-25 16:49:05.226,1.0
5012543,4994967,2025-05-25 17:21:59.378,1.0
5044493,4983566,2025-05-25 18:06:25.786,0.5
5034524,4626152,2025-05-25 18:32:11.475,0.5
5005829,4580828,2025-05-25 18:51:28.151,1.0
5028400,4104555,2025-05-25 22:03:15.122,1.0
5000019,4116739,2025-05-25 22:27:44.329,0.5
5047086,4458723,2025-05-25 23:06:41.429,1.0
5036338,4077060,2025-05-25 23:16:41.068,1.0
5009278,4685743,2025-05-26 00:11:44.524,1.0
5048082,4985898,2025-05-26 01:40:40.590,1.0
5036114,4421126,2025-05-26 01:58:59.099,1.0
5015199,4840346,2025-05-26 02:49:32.995,1.0
5030355,4894787,2025-05-26 05:00:41.493,1.0
5000014,4116739,2025-05-26 05:44:24.613,0.5
5052176,4027172,2025-05-26 06:12:28.537,0.5
5037345,4267271,2025-05-26 06:51:18.889,1.0
5009274,4846305,2025-05-26 06:56:42.440,1.0
5014379,4603634,2025-05-26 07:48:19.930,1.0
5038012,4786730,2025-05-26 09:36:34.653,0.5
5014378,4603634,2025-05-26 10:54:16.642,1.0
5019505,4160422,2025-05-26 11:42:56.737,1.0
5051812,4160891,2025-05-26 12:46:42.662,0.5
5035600,4470050,2025-05-26 13:39:57.550,1.5
5000016,4116739,2025-05-26 15:18:15.459,1.0
5010799,4785884,2025-05-26 16:14:37.216,1.5
5050423,4779414,2025-05-26 16:23:23.274,1.0
5005614,4704314,2025-05-26 18:22:53.021,1.5
5051620,4816332,2025-05-26 19:38:26.665,1.0
5013007,4440869,2025-05-26 21:17:59.630,0.5
5022344,4264742,2025-05-26 21:46:19.298,1.0
5022343,4264742,2025-05-26 22:55:24.847,2.0
5003063,4095325,2025-05-26 23:11:42.069,0.5
5044492,4983566,2025-05-27 00:54:49.108,1.0
5018817,4207963,2025-05-27 01:23:22.384,2.0
5051632,4816332,2025-05-27 01:31:54.652,1.0
5048079,4985898,2025-05-27 03:19:00.611,1.0
5007828,4568532,2025-05-27 04:47:11.464,0.5
5041847,4813934,2025-05-27 06:10:04.684,1.5
5036115,4421126,2025-05-27 07:26:57.263,1.0
5035601,4470050,2025-05-27 07:44:27.856,1.0
5038024,4786730,2025-05-27 07:53:45.387,1.0
5017835,4493152,2025-05-27 09:11:11.192,1.0
5005830,4580828,2025-05-27 09:15:04.360,1.0
5040903,4778086,2025-05-27 09:19:40.386,1.0
5008564,4980110,2025-05-27 10:03:32.459,1.0
5037837,4614953,2025-05-27 10:05:41.601,1.0
5019508,4160422,2025-05-27 10:38:17.266,0.5
5041849,4813934,2025-05-27 11:46:09.369,1.0
5009902,4952273,2025-05-27 12:04:53.447,1.0
5005825,4616886,2025-05-27 12:12:08.316,1.0
5010109,4808577,2025-05-27 13:10:15.681,1.0
5010793,4785884,2025-05-27 13:22:26.875,1.0
5007850,4063918,2025-05-27 14:35:02.431,0.5
5030315,4316797,2025-05-27 18:56:25.591,1.0
5036102,4421126,2025-05-27 19:44:19.923,1.0
5015200,4840346,2025-05-27 22:18:26.190,0.5
5010805,4785884,2025-05-27 22:52:52.931,0.5
5043761,4549525,2025-05-27 23:46:01.451,1.0
5042477,4654858,2025-05-27 23:51:07.770,0.5
5034354,4694963,2025-05-28 01:20:38.429,1.0
5024032,4120351,2025-05-28 01:50:46.529,1.5
5007844,4063918,2025-05-28 02:29:16.006,1.0
5018136,4995740,2025-05-28 02:37:52.976,0.5
5041920,4676796,2025-05-28 03:25:17.439,1.0
5049876,4043941,2025-05-28 04:44:55.323,1.0
5007845,4063918,2025-05-28 04:55:03.894,1.0
5026398,4014338,2025-05-28 05:44:57.318,1.0
5036311,4465108,2025-05-28 06:48:46.211,1.0
5011896,4884642,2025-05-28 07:20:28.789,1.0
5043228,4683501,2025-05-28 08:57:56.314,1.0
5023953,4207428,2025-05-28 09:03:12.517,1.0
5050211,4050126,2025-05-28 09:27:30.384,1.0
5004984,4252572,2025-05-28 09:35:40.632,0.5
5042166,4185751,2025-05-28 10:34:53.447,1.0
5024030,4120351,2025-05-28 14:15:39.076,1.0
5007847,4063918,2025-05-28 14:30:07.539,2.0
5023957,4445790,2025-05-28 14:44:43.800,1.0
5035603,4470050,2025-05-28 17:27:50.451,1.0
5043229,4683501,2025-05-28 18:32:43.962,0.5
5017233,4133827,2025-05-28 18:50:05.631,1.5
5015197,4840346,2025-05-28 18:55:29.167,1.0
5050414,4779414,2025-05-28 19:16:53.309,1.0
5036869,4894217,2025-05-28 19:24:05.707,1.0
5037344,4267271,2025-05-28 19:30:07.534,1.0
5051621,4816332,2025-05-28 19:58:03.137,1.0
5042169,4185751,2025-05-28 20:11:23.434,0.5
5037836,4614953,2025-05-28 21:26:04.178,1.5
5048083,4985898,2025-05-28 21:58:57.272,1.0
5013005,4440869,2025-05-28 22:10:39.431,1.5
5029277,4783041,2025-05-28 22:14:57.559,1.5
5028995,4332043,2025-05-28 23:02:44.302,0.5
5018813,4207963,2025-05-29 00:36:32.010,1.0
5014689,4928477,2025-05-29 01:34:15.844,0.5
5011895,4884642,2025-05-29 02:00:06.887,1.0
5005226,4134628,2025-05-29 02:53:46.318,1.0
5051629,4816332,2025-05-29 04:18:31.845,1.5
5032677,4649641,2025-05-29 04:50:39.086,1.0
5025621,4576818,2025-05-29 05:08:21.374,1.5
5002284,4420651,2025-05-29 05:45:51.805,1.5
5053153,4235134,2025-05-29 05:52:16.685,0.5
5033800,4874190,2025-05-29 07:07:16.657,1.5
5034518,4626152,2025-05-29 07:39:16.137,1.5
5051813,4160891,2025-05-29 08:01:34.545,1.5
5049880,4043941,2025-05-29 08:09:21.993,0.5
5036118,4421126,2025-05-29 08:12:08.137,0.5
5032700,4988984,2025-05-29 08:53:22.495,1.0
5023814,4826097,2025-05-29 09:06:40.038,0.5
5008054,4165080,2025-05-29 09:52:44.658,1.5
5041848,4813934,2025-05-29 11:19:13.395,1.0
5010113,4808577,2025-05-29 13:40:08.330,1.0
5028575,4151157,2025-05-29 14:33:50.463,1.5
5042162,4185751,2025-05-29 17:28:06.640,1.0
5028990,4332043,2025-05-29 19:10:51.150,1.5
5051624,4816332,2025-05-29 21:17:11.057,1.0
5048375,4625726,2025-05-29 22:52:38.502,1.0
5006281,4495631,2025-05-30 02:39:46.898,0.5
5008561,4980110,2025-05-30 03:07:24.269,1.0
5043231,4683501,2025-05-30 05:09:12.717,0.5
5020424,4922859,2025-05-30 05:19:39.272,1.0
5005875,4617024,2025-05-30 05:46:41.291,0.5
5017434,4088025,2025-05-30 07:14:45.276,1.0
5051630,4816332,2025-05-30 07:36:40.277,1.0
5010110,4808577,2025-05-30 07:43:38.778,2.0
5005233,4134628,2025-05-30 08:41:31.997,1.0
5050420,4779414,2025-05-30 08:45:57.425,1.0
5000013,4116739,2025-05-30 09:35:53.974,1.0
5047084,4458723,2025-05-30 10:00:56.876,1.0
5049873,4043941,2025-05-30 10:10:42.668,0.5
5020422,4922859,2025-05-30 10:29:52.226,1.0
5009277,4685743,2025-05-30 11:03:27.487,1.5
5021019,4255123,2025-05-30 11:27:20.852,1.0
5015153,4127253,2025-05-30 11:42:13.117,0.5
5009279,4685743,2025-05-30 12:33:38.974,1.0
5019718,4564315,2025-05-30 13:12:19.019,0.5
5053492,4751759,2025-05-30 17:25:24.551,1.0
5009276,4685743,2025-05-30 17:43:01.856,0.5
5050424,4779414,2025-05-30 18:32:55.104,1.0
5051628,4816332,2025-05-30 19:24:21.157,1.0
5032676,4649641,2025-05-30 19:32:36.197,1.0
5047137,4954733,2025-05-30 20:03:40.967,1.0
5040907,4778086,2025-05-30 20:03:49.724,1.0
5006349,4822733,2025-05-30 20:27:05.981,0.5
5000451,4750800,2025-05-30 20:29:54.774,1.0
5006285,4495631,2025-05-30 20:31:04.853,2.0
5050862,4310000,2025-05-30 20:41:35.635,1.0
5001246,4928463,2025-05-30 21:12:54.862,1.0
5010807,4785884,2025-05-30 22:24:13.060,0.5
5004670,4000599,2025-05-30 23:23:41.109,1.0
5036314,4465108,2025-05-31 01:56:05.386,1.5
5047083,4458723,2025-05-31 01:57:29.881,1.5
5001465,4896865,2025-05-31 03:01:54.221,1.0
5043481,4108529,2025-05-31 03:56:15.499,1.0
5005236,4134628,2025-05-31 04:23:41.605,1.0
5035179,4375644,2025-05-31 05:57:14.049,1.0
5026109,4280028,2025-05-31 06:03:35.243,1.0
5036103,4421126,2025-05-31 06:10:00.529,1.0
5000011,4116739,2025-05-31 06:15:48.182,1.5
5036112,4421126,2025-05-31 06:56:38.886,0.5
5041918,4676796,2025-05-31 09:45:29.652,1.0
5033799,4874190,2025-05-31 09:52:55.101,0.5
5005231,4134628,2025-05-31 11:01:16.866,1.0
5028368,4461694,2025-05-31 11:58:02.001,1.5
5004985,4252572,2025-05-31 12:31:57.955,1.0
5004663,4000599,2025-05-31 12:48:09.466,1.5
5011188,4702448,2025-05-31 14:21:41.999,0.5
5003883,4714825,2025-05-31 14:33:50.566,1.0
5041570,4885506,2025-05-31 14:59:40.046,2.0
5018818,4207963,2025-05-31 17:19:48.417,1.0
5011193,4702448,2025-05-31 17:25:33.821,0.5
5017437,4088025,2025-05-31 20:21:06.844,1.5
5041917,4676796,2025-05-31 20:33:14.589,1.5
5005232,4134628,2025-05-31 21:04:04.957,1.5
5028994,4332043,2025-05-31 21:13:28.012,1.5
5050422,4779414,2025-05-31 23:26:35.261,1.0
5026111,4280028,2025-06-01 00:45:23.940,0.5
5022345,4264742,2025-06-01 00:51:15.994,0.5
5001245,4928463,2025-06-01 01:19:23.121,1.0
5002723,4146413,2025-06-01 01:25:24.089,1.5
5026506,4993065,2025-06-01 02:15:51.578,1.5
5050899,4467576,2025-06-01 02:20:49.969,1.0
5025248,4095674,2025-06-01 04:06:05.878,1.5
5015160,4139816,2025-06-01 06:23:01.240,1.0
5013006,4440869,2025-06-01 06:45:20.023,1.0
5015617,4290782,2025-06-01 07:11:36.372,1.0
5005396,4173148,2025-06-01 07:18:26.143,1.5
5000454,4750800,2025-06-01 07:22:23.267,1.0
5050864,4310000,2025-06-01 07:36:23.302,1.0
5037839,4614953,2025-06-01 07:54:10.094,1.0
5013523,4708446,2025-06-01 08:59:16.379,1.0
5026499,4118972,2025-06-01 09:23:13.277,0.5
5019506,4160422,2025-06-01 10:08:07.957,0.5
5012545,4994967,2025-06-01 10:09:29.837,0.5
5004662,4000599,2025-06-01 10:37:30.707,0.5
5023809,4826097,2025-06-01 11:27:12.472,1.0
5041256,4993645,2025-06-01 11:37:31.795,1.0
5014006,4208802,2025-06-01 11:42:17.716,1.5
5049039,4374440,2025-06-01 11:58:37.334,1.5
5003885,4714825,2025-06-01 17:32:12.705,1.0
5014009,4208802,2025-06-01 18:05:23.460,0.5
5003876,4714825,2025-06-01 19:33:44.306,1.5
5017661,4343254,2025-06-01 19:48:27.161,1.0
5045082,4380211,2025-06-01 20:34:04.382,1.0
5041572,4885506,2025-06-01 21:30:48.028,0.5
5026507,4993065,2025-06-01 21:33:37.222,0.5
5020418,4922859,2025-06-01 22:17:00.272,1.0
5018820,4207963,2025-06-01 23:01:44.723,1.0
5009906,4952273,2025-06-02 00:50:04.202,0.5
5007579,4730429,2025-06-02 01:53:22.603,1.5
5048376,4625726,2025-06-02 02:13:14.328,2.0
5000455,4750800,2025-06-02 02:14:06.911,1.0
5019629,4547091,2025-06-02 02:19:51.860,1.5
5015158,4139816,2025-06-02 03:51:27.887,0.5
5003887,4714825,2025-06-02 04:36:59.606,1.0
5007827,4568532,2025-06-02 05:07:09.801,1.0
5042164,4185751,2025-06-02 07:34:07.866,1.0
5014381,4603634,2025-06-02 08:34:03.015,1.0
5014384,4603634,2025-06-02 08:46:46.195,1.0
5005876,4617024,2025-06-02 09:11:33.095,1.0
5017433,4088025,2025-06-02 09:51:06.920,1.5
5023955,4207428,2025-06-02 09:59:44.980,0.5
5009014,4651332,2025-06-02 11:03:01.522,2.0
5026023,4522707,2025-06-02 11:17:38.072,1.5
5049037,4374440,2025-06-02 13:48:33.437,1.5
5026020,4522707,2025-06-02 14:29:48.797,0.5
5005235,4134628,2025-06-02 14:40:30.454,1.0
5013002,4440869,2025-06-02 14:54:16.108,2.0
5025834,4484417,2025-06-02 15:02:37.995,1.0
5037380,4999914,2025-06-02 15:55:24.140,2.0
5013004,4440869,2025-06-02 15:59:52.303,0.5
5000017,4116739,2025-06-02 16:21:11.350,1.0
5017009,4286193,2025-06-02 16:51:13.849,0.5
5005399,4173148,2025-06-02 18:29:31.614,0.5
5023954,4207428,2025-06-02 18:40:42.803,1.0
5036341,4077060,2025-06-02 20:45:28.048,1.0
5020421,4922859,2025-06-02 22:28:08.415,1.0
5040904,4778086,2025-06-02 23:41:19.430,1.0
5041472,4379430,2025-06-03 00:10:18.676,1.0
5002725,4146413,2025-06-03 00:53:12.441,1.5
5053490,4751759,2025-06-03 02:10:27.460,1.0
5004988,4252572,2025-06-03 06:39:02.909,1.0
5005879,4617024,2025-06-03 07:03:56.462,1.0
5053159,4235134,2025-06-03 07:15:06.473,0.5
5028401,4104555,2025-06-03 07:28:01.793,1.0
5038016,4786730,2025-06-03 07:29:04.819,0.5
5029274,4783041,2025-06-03 08:54:01.678,1.0
5041919,4676796,2025-06-03 09:05:15.929,0.5
5005500,4791952,2025-06-03 09:23:30.494,1.0
5024029,4120351,2025-06-03 10:01:48.683,1.0
5028740,4416791,2025-06-03 11:30:26.816,1.0
5001467,4896865,2025-06-03 11:32:15.990,0.5
5031631,4957860,2025-06-03 12:53:21.956,1.0
5053491,4751759,2025-06-03 13:14:51.328,0.5
5025622,4576818,2025-06-03 13:15:38.858,1.5
5026114,4280028,2025-06-03 14:08:00.780,1.0
5028367,4461694,2025-06-03 15:49:16.352,1.0
5026351,4250921,2025-06-03 16:13:08.771,1.0
5001462,4896865,2025-06-03 18:01:49.591,1.0
5026399,4014338,2025-06-03 18:31:37.669,0.5
5005398,4173148,2025-06-03 18:44:45.351,1.0
5024031,4120351,2025-06-03 19:41:37.321,0.5
5050859,4310000,2025-06-03 20:44:30.945,1.0
5018821,4207963,2025-06-03 20:45:49.840,0.5
5003880,4714825,2025-06-03 21:04:15.138,1.0
5048313,4116242,2025-06-03 21:37:50.854,1.5
5040013,4636565,2025-06-03 22:54:46.124,0.5
5010791,4785884,2025-06-03 23:23:31.075,0.5
5005397,4173148,2025-06-04 00:38:15.596,1.5
5043914,4827564,2025-06-04 00:57:57.248,1.0
5004667,4000599,2025-06-04 02:02:36.269,1.0
5005227,4134628,2025-06-04 05:22:35.517,1.0
5028402,4104555,2025-06-04 07:55:04.081,1.0
5005611,4704314,2025-06-04 08:28:00.029,2.0
5028737,4416791,2025-06-04 09:06:31.401,1.0
5050863,4310000,2025-06-04 09:46:17.502,1.0
5001464,4896865,2025-06-04 10:32:24.463,1.0
5003888,4714825,2025-06-04 10:49:37.886,0.5
5037374,4999914,2025-06-04 11:23:32.224,1.0
5050416,4779414,2025-06-04 14:00:37.999,1.5
5036870,4894217,2025-06-04 14:49:19.667,1.0
5026844,4628492,2025-06-04 14:55:01.979,1.0
5036313,4465108,2025-06-04 16:16:31.101,1.5
5050860,4310000,2025-06-04 17:02:11.333,1.5
5014004,4208802,2025-06-04 17:08:15.483,1.0
5004661,4000599,2025-06-04 17:14:56.486,1.5
5029280,4783041,2025-06-04 17:59:14.632,1.0
5050861,4310000,2025-06-04 18:41:38.501,1.0
5031632,4957860,2025-06-04 20:42:33.415,2.0
5013522,4708446,2025-06-04 21:31:19.631,0.5
5022855,4813373,2025-06-04 21:49:59.664,2.0
5037696,4780758,2025-06-05 00:10:47.736,1.5
5032702,4988984,2025-06-05 00:20:33.319,1.0
5035178,4375644,2025-06-05 03:05:50.455,0.5
5026108,4280028,2025-06-05 04:13:17.733,1.0
5002724,4146413,2025-06-05 04:15:53.499,1.0
5003881,4714825,2025-06-05 05:11:50.780,1.0
5011205,4770763,2025-06-05 05:17:17.851,1.0
5038022,4786730,2025-06-05 05:17:29.439,1.0
5007677,4753305,2025-06-05 06:01:49.353,0.5
5038020,4786730,2025-06-05 06:46:38.135,0.5
5013518,4708446,2025-06-05 07:18:59.012,1.0
5048152,4249183,2025-06-05 07:54:52.020,0.5
5013016,4697229,2025-06-05 08:13:57.755,1.0
5014688,4928477,2025-06-05 08:28:18.076,1.5
5007394,4397382,2025-06-05 08:46:06.416,1.0
5005478,4974036,2025-06-05 09:02:04.407,1.0
5010851,4975050,2025-06-05 09:27:17.316,0.5
5017436,4088025,2025-06-05 09:29:26.385,1.0
5011542,4209267,2025-06-05 10:09:05.932,1.5
5033106,4316869,2025-06-05 11:34:22.741,1.0
5041850,4813934,2025-06-05 14:13:01.383,1.0
5047085,4458723,2025-06-05 14:58:02.708,1.0
5050212,4050126,2025-06-05 16:17:43.868,1.5
5037838,4614953,2025-06-05 16:24:30.019,1.0
5029284,4783041,2025-06-05 17:04:58.905,1.0
5010806,4785884,2025-06-05 17:05:44.519,0.5
5026488,4235615,2025-06-05 17:52:06.552,0.5
5004665,4000599,2025-06-05 18:29:47.091,0.5
5008056,4165080,2025-06-05 20:34:57.004,1.0
5053493,4751759,2025-06-05 20:58:44.438,0.5
5047140,4954733,2025-06-05 21:14:37.978,1.0
5001461,4896865,2025-06-05 21:36:51.669,1.0
5004664,4000599,2025-06-06 00:09:20.021,1.5
5036105,4421126,2025-06-06 00:36:45.250,1.5
5004987,4252572,2025-06-06 00:37:20.219,1.0
5020419,4922859,2025-06-06 00:39:56.105,0.5
5010114,4808577,2025-06-06 03:01:54.253,1.5
5026401,4014338,2025-06-06 03:08:42.863,1.5
5051559,4247459,2025-06-06 04:39:33.252,1.0
5019153,4834904,2025-06-06 06:03:41.261,1.0
5043230,4683501,2025-06-06 06:06:53.928,1.0
5042161,4185751,2025-06-06 07:11:36.056,1.0
5002727,4146413,2025-06-06 07:42:06.165,1.0
5041253,4993645,2025-06-06 07:52:28.595,0.5
5026733,4286706,2025-06-06 08:06:10.273,1.0
5048081,4985898,2025-06-06 08:20:48.203,0.5
5010803,4785884,2025-06-06 09:12:48.246,1.5
5052448,4812609,2025-06-06 09:20:18.470,0.5
5031057,4755948,2025-06-06 09:30:20.395,1.0
5041471,4379430,2025-06-06 09:55:15.606,1.0
5028403,4104555,2025-06-06 10:30:57.966,0.5
5002286,4420651,2025-06-06 10:52:42.269,1.0
5031630,4957860,2025-06-06 10:52:58.918,1.0
5007392,4397382,2025-06-06 12:53:33.958,2.0
5041571,4885506,2025-06-06 13:27:10.940,1.0
5034355,4694963,2025-06-06 13:40:38.229,0.5
5028991,4332043,2025-06-06 14:12:06.987,1.0
5036342,4077060,2025-06-06 14:40:51.093,1.0
5033105,4316869,2025-06-06 14:54:14.551,0.5
5052178,4027172,2025-06-06 16:40:33.236,1.0
5050865,4310000,2025-06-06 16:53:15.210,0.5
5026024,4522707,2025-06-06 18:01:59.419,1.5
5028861,4893744,2025-06-06 18:13:57.907,1.0
5017015,4286193,2025-06-06 18:39:09.807,1.0
5027127,4532401,2025-06-06 19:13:24.911,1.0
5048311,4116242,2025-06-06 19:31:10.382,1.0
5018815,4207963,2025-06-06 19:45:55.567,0.5
5005612,4704314,2025-06-06 19:52:01.254,1.0
5010848,4975050,2025-06-06 20:37:02.613,1.0
5002283,4420651,2025-06-06 21:16:33.165,1.0
5041250,4993645,2025-06-06 22:11:10.702,1.5
5052177,4027172,2025-06-06 23:26:28.921,1.0
5043478,4108529,2025-06-06 23:29:41.534,1.0
5004055,4116970,2025-06-06 23:33:42.346,1.0
5022857,4813373,2025-06-06 23:34:46.541,1.0
5050858,4310000,2025-06-07 00:50:17.318,1.5
5030357,4894787,2025-06-07 00:55:58.284,1.5
5005878,4617024,2025-06-07 01:33:47.270,1.0
5003878,4714825,2025-06-07 03:35:50.973,1.0
5030478,4310244,2025-06-07 04:35:16.699,1.5
5047090,4458723,2025-06-07 04:37:52.760,1.0
5038025,4786730,2025-06-07 04:42:42.693,1.0
5037694,4780758,2025-06-07 04:52:11.372,1.0
5015196,4840346,2025-06-07 05:03:57.443,1.0
5003882,4714825,2025-06-07 05:52:06.283,1.5
5019507,4160422,2025-06-07 06:04:00.764,1.0
5038802,4643378,2025-06-07 06:31:14.932,0.5
5049038,4374440,2025-06-07 07:11:40.052,1.0
5003875,4714825,2025-06-07 07:45:15.621,1.5
5048078,4985898,2025-06-07 07:55:55.374,1.5
5041257,4993645,2025-06-07 09:02:42.051,0.5
5041475,4379430,2025-06-07 09:57:11.057,1.5
5035181,4375644,2025-06-07 11:01:43.293,0.5
5031628,4957860,2025-06-07 11:56:11.770,1.0
5030479,4310244,2025-06-07 11:58:09.022,1.5
5038800,4643378,2025-06-07 12:11:54.055,0.5
5017236,4133827,2025-06-07 12:13:08.832,1.0
5022274,4357256,2025-06-07 15:16:51.367,1.0
5015297,4624377,2025-06-07 16:20:13.946,1.0
5026843,4628492,2025-06-07 17:06:39.909,1.0
5037375,4999914,2025-06-07 17:44:10.124,1.0
5020429,4922859,2025-06-07 18:01:11.131,0.5
