student_id,join_ts,country_code,acquisition_channel,persona,first_subject
4002260,2025-11-11 00:03:35.007,ES,Paid,conversationalist,french
4409386,2026-01-27 06:12:31.579,ES,Direct & Brand,conversationalist,portuguese
4278085,2025-12-31 15:49:27.043,ES,WoM,working_professional,spanish
4971524,2025-12-09 13:22:38.152,BR,CRM,working_professional,english
4822157,2025-08-09 04:09:28.772,US,CRM,working_professional,english
4823267,2025-07-20 20:47:03.891,US,Direct & Brand,working_professional,german
4477110,2025-12-10 20:19:28.265,UK,Paid,exam_prepper,english
4299105,2025-08-28 06:30:39.652,MX,Paid,exam_prepper,english
4443555,2025-09-24 22:16:10.795,US,Paid,exam_prepper,english
4730429,2025-05-31 21:24:42.949,US,WoM,exam_prepper,german
4765990,2025-07-13 03:24:14.819,SE,Direct & Brand,exam_prepper,italian
4821414,2025-10-12 21:11:12.789,DE,Direct & Brand,relocator,english
4582765,2025-10-29 13:31:25.466,MX,Paid,exam_prepper,english
4694022,2025-04-04 07:17:51.086,US,Paid,working_professional,portuguese
4753305,2025-06-01 15:14:09.239,ES,Paid,working_professional,french
4510311,2025-09-19 03:43:14.088,UK,Direct & Brand,conversationalist,english
4162316,2025-11-17 19:13:41.336,US,Direct & Brand,exam_prepper,german
4199122,2025-09-11 07:58:08.197,UK,WoM,exam_prepper,spanish
4311120,2026-01-20 21:35:34.040,AR,Paid,working_professional,german
4228275,2025-08-23 10:26:19.297,UK,WoM,relocator,italian
4061324,2025-08-18 20:08:11.016,US,Other,conversationalist,spanish
4607314,2025-10-12 16:43:01.134,ES,Direct & Brand,conversationalist,english
4771476,2025-09-09 12:11:54.455,ES,Direct & Brand,working_professional,english
4568532,2025-05-12 15:26:14.846,MX,Other,exam_prepper,english
4063918,2025-04-23 04:31:44.421,ES,Direct & Brand,working_professional,english
4784309,2025-09-02 11:46:20.340,ES,WoM,conversationalist,english
4328838,2025-09-12 22:33:06.295,UK,CRM,working_professional,portuguese
4059942,2025-11-29 00:02:35.182,ES,CRM,relocator,english
4052578,2025-07-05 14:29:10.352,UK,Direct & Brand,working_professional,english
4612554,2025-07-30 09:05:46.125,DE,Paid,conversationalist,italian
4499948,2025-11-29 13:28:01.295,US,Direct & Brand,exam_prepper,english
4527276,2025-12-29 01:41:58.182,MX,Paid,exam_prepper,english
4964047,2025-10-02 21:33:45.959,ES,CRM,conversationalist,portuguese
4894141,2025-12-02 18:58:21.681,DE,Direct & Brand,working_professional,german
4556926,2025-09-09 10:19:19.207,MX,Other,working_professional,english
4165080,2025-05-19 23:39:48.736,US,Direct & Brand,relocator,english
4059642,2025-07-06 16:13:37.512,BR,Direct & Brand,conversationalist,spanish
4532496,2025-07-06 15:39:40.127,DE,CRM,working_professional,english
4084002,2026-03-07 22:42:36.973,NL,Paid,relocator,english
4892697,2026-01-15 02:18:39.829,BR,Direct & Brand,conversationalist,spanish
4194851,2025-08-28 12:59:02.353,US,Paid,working_professional,english
4071849,2025-11-22 06:04:18.909,UK,Paid,relocator,english
4623939,2026-01-07 17:39:03.169,US,CRM,conversationalist,portuguese
4071262,2025-09-16 01:18:27.585,FR,Paid,conversationalist,portuguese
4708011,2026-01-29 05:31:33.713,MX,Direct & Brand,exam_prepper,italian
4903682,2025-12-20 17:00:07.911,US,Direct & Brand,working_professional,german
4246629,2025-03-24 10:02:21.338,ES,CRM,working_professional,spanish
4423389,2025-12-28 21:19:19.235,DE,Paid,working_professional,spanish
4125710,2025-09-05 04:01:53.357,US,Paid,working_professional,spanish
4987335,2025-08-11 03:08:30.081,US,Direct & Brand,relocator,italian
4933533,2025-08-05 00:03:53.475,DE,Direct & Brand,exam_prepper,spanish
4597347,2025-10-17 13:51:58.107,PL,Paid,relocator,english
4258175,2025-04-25 03:34:53.298,US,Direct & Brand,working_professional,english
4607040,2025-12-17 13:45:02.323,US,Paid,relocator,english
4623398,2025-12-18 07:19:11.329,US,CRM,exam_prepper,italian
4041672,2026-03-14 08:57:32.666,US,Paid,conversationalist,german
4649468,2025-12-13 20:52:33.742,BR,Paid,exam_prepper,english
4085965,2025-10-31 23:19:59.273,US,CRM,relocator,english
4439589,2026-02-06 02:47:19.145,US,CRM,conversationalist,english
4689305,2025-12-21 06:20:49.309,UK,Paid,working_professional,english
4612024,2025-10-05 07:06:13.880,DE,Direct & Brand,working_professional,portuguese
4592683,2025-10-18 18:04:19.689,FR,Paid,conversationalist,english
4548177,2025-09-20 20:24:03.606,US,Paid,exam_prepper,italian
4331737,2025-09-16 09:39:22.154,ES,CRM,exam_prepper,spanish
4980110,2025-05-07 09:36:08.854,US,CRM,exam_prepper,english
4273432,2025-09-29 09:30:14.588,AR,Paid,relocator,english
4214181,2026-01-14 02:21:50.519,PL,Paid,conversationalist,english
4702258,2025-11-10 18:18:49.425,ES,Direct & Brand,conversationalist,english
4750981,2026-02-05 06:41:04.357,IT,Direct & Brand,conversationalist,english
4329445,2025-10-25 08:24:04.124,ES,CRM,conversationalist,french
4250280,2025-08-15 06:44:15.746,US,Direct & Brand,exam_prepper,french
4278517,2026-02-02 04:29:20.421,DE,CRM,working_professional,portuguese
4415011,2026-02-04 04:49:52.567,ES,Direct & Brand,exam_prepper,english
4137235,2025-07-04 03:51:00.466,MX,Direct & Brand,conversationalist,english
4704318,2025-11-17 17:43:56.377,ES,Direct & Brand,relocator,english
4676856,2025-11-20 12:05:37.003,US,Other,conversationalist,english
4314569,2025-12-04 06:03:00.127,BR,CRM,working_professional,german
4479434,2026-01-01 01:37:25.737,FR,CRM,conversationalist,english
4331535,2026-01-16 19:12:35.256,ES,WoM,exam_prepper,english
4974146,2025-09-22 19:00:04.793,BR,Paid,relocator,spanish
4788387,2026-01-27 19:41:51.056,UK,Direct & Brand,exam_prepper,spanish
4981188,2026-01-15 07:27:35.050,NL,Paid,working_professional,english
4076066,2025-11-06 00:15:45.861,DE,Paid,conversationalist,english
4009767,2025-10-19 01:23:07.784,FR,Other,working_professional,french
4480547,2025-07-17 15:29:33.933,US,WoM,working_professional,english
4651332,2025-05-19 21:43:40.714,DE,Direct & Brand,conversationalist,italian
4590341,2026-03-26 09:32:57.529,UK,CRM,conversationalist,portuguese
4104837,2025-12-21 22:44:59.893,FR,Paid,exam_prepper,english
4076819,2025-10-17 05:03:42.192,AU,CRM,conversationalist,english
4563750,2025-11-04 15:16:08.174,FR,Paid,working_professional,french
4223508,2025-06-22 00:09:42.413,UK,CRM,working_professional,french
4530458,2025-08-10 22:21:05.544,TR,Direct & Brand,exam_prepper,german
4278082,2025-11-25 11:15:42.736,UK,Direct & Brand,working_professional,french
4138890,2025-09-30 20:03:10.690,UK,Direct & Brand,conversationalist,portuguese
4978593,2026-01-02 02:45:24.748,UK,Paid,relocator,english
4365962,2025-11-17 02:20:33.912,BR,Paid,relocator,spanish
4923653,2025-11-21 03:54:17.657,ES,Paid,working_professional,spanish
4072132,2025-08-20 00:15:46.973,BR,CRM,conversationalist,spanish
4921981,2025-12-16 23:43:00.036,NL,Paid,working_professional,english
4256150,2026-01-05 14:16:12.730,US,Direct & Brand,working_professional,spanish
4387477,2026-01-05 04:40:07.310,BR,Paid,relocator,english
4298830,2025-06-27 05:51:11.968,JP,Direct & Brand,working_professional,english
4165409,2025-10-01 15:49:27.326,BR,Direct & Brand,exam_prepper,english
4459469,2025-12-23 22:24:24.772,ES,Paid,relocator,english
4874244,2025-11-07 17:39:25.193,US,Direct & Brand,working_professional,french
4569605,2025-09-29 09:45:16.698,US,Paid,conversationalist,english
4737715,2025-06-29 19:41:40.296,US,Paid,working_professional,english
4317212,2025-11-30 23:32:45.028,AR,Direct & Brand,conversationalist,german
4641390,2025-08-16 06:14:00.465,ES,Direct & Brand,exam_prepper,english
4846305,2025-04-13 13:43:19.866,UK,Direct & Brand,relocator,english
4685743,2025-05-19 21:53:29.499,MX,Paid,working_professional,spanish
4554634,2025-09-24 14:44:24.989,JP,Direct & Brand,working_professional,english
4008203,2025-09-02 19:02:12.446,US,Other,working_professional,english
4700305,2025-09-29 08:34:53.060,IT,Other,working_professional,english
4856795,2025-09-06 11:07:13.022,IT,Direct & Brand,conversationalist,spanish
4581542,2026-01-23 05:14:59.549,US,CRM,conversationalist,english
4313921,2025-10-06 16:44:41.216,US,Paid,working_professional,english
4977017,2025-11-15 18:53:37.156,US,CRM,working_professional,spanish
4695613,2026-02-21 17:27:21.532,IT,Other,exam_prepper,english
4108618,2025-10-17 19:20:53.864,TR,Paid,working_professional,english
4984539,2025-12-24 10:10:44.724,ES,Paid,working_professional,spanish
4920782,2025-08-13 03:39:24.742,IT,Paid,conversationalist,english
4140814,2026-02-11 03:37:56.370,ES,Direct & Brand,exam_prepper,english
4277312,2026-01-25 15:33:28.907,UK,WoM,conversationalist,english
4121035,2025-11-05 21:40:52.958,IT,Paid,working_professional,english
4932931,2025-10-29 20:39:23.090,PL,Other,conversationalist,english
4112235,2026-01-08 22:12:07.999,IT,Direct & Brand,relocator,english
4778480,2025-09-22 22:03:41.051,ES,Paid,working_professional,spanish
4580097,2025-11-16 20:47:03.386,AR,Paid,exam_prepper,english
4162998,2025-06-30 00:28:37.538,FR,Paid,exam_prepper,italian
4285577,2026-02-04 16:06:15.659,MX,WoM,working_professional,english
4295442,2025-11-09 10:09:13.467,AR,Direct & Brand,working_professional,english
4634210,2025-10-03 15:12:21.364,US,Direct & Brand,working_professional,english
4220861,2025-11-15 18:48:21.347,US,Paid,working_professional,french
4752470,2025-06-24 05:35:54.609,US,Paid,conversationalist,german
4359536,2025-11-11 09:17:00.876,MX,CRM,working_professional,english
4213487,2025-07-02 05:09:58.697,FR,Paid,relocator,english
4720892,2025-08-21 22:27:33.862,ES,CRM,exam_prepper,english
4665046,2026-02-13 23:44:46.489,UK,Paid,working_professional,english
4894343,2026-03-21 02:19:10.291,BR,WoM,exam_prepper,english
4276807,2025-08-20 01:25:11.142,IT,Paid,conversationalist,spanish
4529959,2026-02-18 01:21:33.818,US,Paid,working_professional,portuguese
4512262,2025-08-12 02:05:39.601,PL,CRM,working_professional,portuguese
4263319,2025-07-04 20:24:23.529,UK,Paid,working_professional,spanish
4949314,2025-10-21 17:08:21.586,US,Paid,conversationalist,italian
4952273,2025-05-20 17:48:47.486,MX,Paid,relocator,english
4887204,2026-02-25 12:22:28.092,UK,Direct & Brand,working_professional,french
4053266,2025-10-28 14:28:39.471,ES,Direct & Brand,exam_prepper,portuguese
4096781,2026-01-12 09:05:05.772,ES,Paid,relocator,english
4665095,2026-02-03 19:31:09.150,PL,Direct & Brand,conversationalist,english
4444151,2025-10-26 19:30:22.459,UK,CRM,working_professional,english
4869634,2025-08-09 07:41:21.016,UK,Paid,conversationalist,english
4290120,2025-09-14 06:28:29.599,ES,Paid,exam_prepper,english
4046228,2025-11-09 14:49:54.363,US,Paid,conversationalist,english
4003717,2025-09-09 14:11:11.057,NL,Direct & Brand,exam_prepper,english
4349759,2026-03-04 13:36:08.497,UK,Paid,working_professional,french
4808577,2025-05-02 19:23:28.299,DE,Paid,working_professional,italian
4137174,2025-11-05 19:29:59.692,ES,Paid,exam_prepper,portuguese
4668061,2025-09-11 08:57:18.634,TR,CRM,relocator,spanish
4274680,2025-09-04 09:21:44.641,US,Direct & Brand,working_professional,spanish
4169430,2026-03-14 04:53:14.955,UK,Paid,working_professional,spanish
4777236,2026-01-04 15:12:01.225,US,CRM,exam_prepper,portuguese
4463298,2025-11-29 08:20:38.419,FR,WoM,relocator,english
4578478,2025-07-19 12:24:23.588,US,Paid,working_professional,english
4739945,2026-01-06 09:47:26.059,IT,Paid,exam_prepper,portuguese
4448462,2025-06-29 19:53:37.648,FR,Paid,working_professional,portuguese
4588153,2025-12-11 05:48:24.222,US,Paid,relocator,english
4010139,2025-09-10 19:12:11.410,NL,Paid,conversationalist,german
4117308,2025-10-15 08:35:47.627,UK,Paid,working_professional,english
4078898,2025-07-28 08:07:41.507,BR,Paid,working_professional,italian
4990957,2026-03-12 15:31:04.114,FR,Paid,conversationalist,english
4926004,2025-09-17 01:52:07.198,ES,CRM,working_professional,english
4724586,2026-01-24 09:56:44.521,US,Paid,working_professional,english
4947837,2025-12-07 14:18:33.811,FR,Paid,working_professional,spanish
4156294,2025-10-11 18:34:20.256,PL,CRM,exam_prepper,english
4572092,2025-09-16 20:34:37.618,ES,Paid,working_professional,english
4037778,2025-11-25 18:06:13.153,US,Paid,working_professional,italian
4875136,2025-07-29 07:54:34.272,MX,CRM,exam_prepper,english
4387151,2026-02-02 19:59:01.978,UK,Paid,working_professional,german
4610805,2025-10-12 13:11:45.007,ES,CRM,working_professional,english
4579364,2025-09-16 14:08:13.198,US,Paid,exam_prepper,french
4155287,2025-08-19 10:02:12.136,US,CRM,conversationalist,english
4450664,2025-12-28 21:19:42.774,US,Paid,working_professional,spanish
4133636,2026-01-10 02:22:01.958,US,CRM,relocator,portuguese
4043860,2026-01-20 07:49:46.410,FR,Direct & Brand,working_professional,german
4323232,2025-10-29 01:12:18.931,US,CRM,working_professional,french
4382364,2025-06-16 01:30:23.735,BR,Paid,exam_prepper,english
4942650,2025-04-28 10:13:32.673,US,Paid,relocator,english
4978413,2026-01-27 12:45:18.652,DE,Paid,working_professional,english
4834794,2025-10-11 14:43:53.860,UK,Direct & Brand,working_professional,german
4902512,2026-02-19 08:43:23.292,US,Other,conversationalist,english
4041832,2025-09-25 21:07:09.293,ES,Direct & Brand,relocator,french
4942590,2026-01-18 12:12:21.694,US,CRM,conversationalist,english
4375190,2025-11-05 01:49:37.405,FR,CRM,exam_prepper,portuguese
4220281,2025-09-23 11:31:32.780,US,CRM,working_professional,english
4715198,2025-10-04 19:01:06.469,MX,CRM,conversationalist,english
4261650,2025-10-10 13:09:19.385,FR,Paid,working_professional,french
4699330,2025-08-13 17:18:42.117,DE,Direct & Brand,conversationalist,german
4107786,2026-03-19 22:27:56.090,JP,Paid,working_professional,english
4370858,2026-03-09 06:42:55.122,IT,WoM,working_professional,english
4818011,2025-11-30 20:36:43.315,DE,Direct & Brand,conversationalist,english
4587080,2026-01-21 22:25:16.442,DE,Other,conversationalist,english
4927082,2025-12-14 23:37:02.327,US,Paid,exam_prepper,spanish
4917202,2025-10-04 11:06:27.566,ES,Paid,working_professional,spanish
4426117,2025-09-28 05:05:58.604,BR,WoM,working_professional,english
4650810,2026-03-06 02:55:27.562,DE,WoM,working_professional,spanish
4785884,2025-04-22 11:36:24.574,ES,Paid,conversationalist,spanish
4162060,2025-11-06 02:21:10.693,FR,Paid,conversationalist,english
4970733,2025-08-15 06:13:18.475,US,Paid,conversationalist,german
4975050,2025-05-21 01:54:37.315,US,Paid,working_professional,german
4248237,2026-01-07 21:41:52.542,ES,CRM,conversationalist,english
4906604,2025-11-27 04:32:29.045,BR,Direct & Brand,relocator,spanish
4170395,2026-01-13 08:13:42.018,TR,CRM,conversationalist,italian
4838742,2025-10-07 10:59:36.873,MX,Paid,working_professional,english
4850155,2025-08-29 14:54:27.434,UK,WoM,relocator,spanish
4185652,2025-12-25 14:41:10.164,US,Direct & Brand,conversationalist,english
4924231,2025-12-30 14:29:31.063,DE,Paid,conversationalist,english
4432322,2026-01-27 15:50:51.916,US,Direct & Brand,conversationalist,english
4025990,2025-08-17 22:55:57.543,US,Direct & Brand,relocator,italian
4188073,2025-12-06 02:56:05.585,ES,CRM,exam_prepper,english
4772343,2025-11-05 20:33:42.955,NL,WoM,relocator,english
4969395,2026-01-01 20:49:51.080,ES,CRM,exam_prepper,german
4348321,2025-06-06 17:09:06.081,US,Other,conversationalist,english
4820391,2025-11-07 12:44:07.513,ES,Paid,exam_prepper,portuguese
4976031,2025-06-06 12:30:45.813,ES,Paid,conversationalist,italian
4431712,2025-08-31 22:44:58.160,IT,Paid,conversationalist,english
4841204,2025-12-06 02:07:34.852,PL,WoM,working_professional,italian
4702448,2025-05-02 15:19:05.881,AR,CRM,working_professional,german
4906036,2025-11-19 13:56:51.360,MX,Paid,working_professional,german
4770763,2025-06-03 08:47:26.679,AR,Paid,conversationalist,italian
4850132,2026-01-20 15:32:04.851,ES,Direct & Brand,exam_prepper,french
4260222,2026-03-12 22:41:41.971,US,Paid,conversationalist,english
4279766,2025-12-17 05:05:07.262,US,Direct & Brand,relocator,german
4166931,2025-07-22 02:26:50.726,AR,Direct & Brand,relocator,english
4825622,2025-10-13 13:51:18.581,US,Paid,working_professional,german
4735343,2025-07-05 16:01:01.400,AR,Direct & Brand,conversationalist,italian
4113346,2026-01-10 01:54:10.838,US,Direct & Brand,conversationalist,english
4401124,2026-01-17 05:07:00.189,MX,Paid,relocator,english
4914533,2026-02-01 01:13:12.211,AR,CRM,working_professional,french
4040605,2025-11-21 17:38:13.083,AU,Paid,exam_prepper,english
4900300,2026-01-24 14:16:15.584,FR,WoM,working_professional,spanish
4493554,2026-03-26 19:55:20.123,SE,Paid,working_professional,english
4233238,2025-10-12 21:06:35.219,US,Paid,working_professional,italian
4209267,2025-06-04 04:45:47.608,IT,Paid,conversationalist,english
4856253,2025-09-21 19:57:35.554,US,Paid,working_professional,english
4963066,2025-11-13 21:20:45.218,DE,Paid,working_professional,english
4482662,2025-07-11 15:47:23.959,AR,Paid,relocator,spanish
4366643,2025-12-26 13:27:57.970,US,CRM,conversationalist,portuguese
4320015,2025-06-14 03:51:28.950,US,Paid,working_professional,english
4860394,2025-09-11 10:07:57.580,AR,Paid,working_professional,french
4833980,2025-11-07 00:55:09.931,US,Paid,relocator,english
4913648,2025-11-03 15:36:57.823,BR,Paid,relocator,english
4238651,2026-01-14 21:15:49.641,DE,Paid,working_professional,english
4233752,2026-01-31 12:37:59.989,TR,CRM,working_professional,english
4024813,2025-09-25 09:40:17.596,FR,Paid,relocator,spanish
4692094,2025-12-13 00:46:58.138,TR,Direct & Brand,working_professional,english
4202511,2025-12-14 22:47:04.635,DE,Direct & Brand,working_professional,english
